FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-19 04:28:52

Total deployment events: 3051
Number of node-function combinations: 763

Event Type Summary:
  Deployment events: 6
  Replica events: 1868
  Network events: 1177

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
    t=1069.0s - finish replica of resnet50-training on nuc_0
    t=1086.0s - deploy replica of resnet50-training on nuc_1
    t=1087.0s - startup replica of resnet50-training on nuc_1
    t=1088.0s - setup replica of resnet50-training on nuc_1
    t=1089.0s - finish replica of resnet50-training on nuc_1
    t=1105.0s - deploy replica of resnet50-training on nuc_2
    t=1106.0s - startup replica of resnet50-training on nuc_2
    t=1107.0s - setup replica of resnet50-training on nuc_2
    t=1108.0s - finish replica of resnet50-training on nuc_2
    t=1125.0s - deploy replica of resnet50-training on nuc_3
    t=1126.0s - startup replica of resnet50-training on nuc_3
    t=1127.0s - setup replica of resnet50-training on nuc_3
    t=1128.0s - finish replica of resnet50-training on nuc_3
    t=1144.0s - deploy replica of resnet50-training on nuc_4
    t=1145.0s - startup replica of resnet50-training on nuc_4
    t=1146.0s - setup replica of resnet50-training on nuc_4
    t=1147.0s - finish replica of resnet50-training on nuc_4
    t=1163.0s - deploy replica of resnet50-training on nuc_5
    t=1164.0s - startup replica of resnet50-training on nuc_5
    t=1165.0s - setup replica of resnet50-training on nuc_5
    t=1166.0s - finish replica of resnet50-training on nuc_5
    t=1183.0s - deploy replica of resnet50-training on nuc_0
    t=1184.0s - startup replica of resnet50-training on nuc_0
    t=1185.0s - setup replica of resnet50-training on nuc_0
    t=1186.0s - finish replica of resnet50-training on nuc_0
    t=1202.0s - deploy replica of resnet50-training on nuc_1
    t=1203.0s - startup replica of resnet50-training on nuc_1
    t=1204.0s - setup replica of resnet50-training on nuc_1
    t=1205.0s - finish replica of resnet50-training on nuc_1
    t=1221.0s - deploy replica of resnet50-training on nuc_2
    t=1222.0s - startup replica of resnet50-training on nuc_2
    t=1223.0s - setup replica of resnet50-training on nuc_2
    t=1224.0s - finish replica of resnet50-training on nuc_2
    t=1240.0s - deploy replica of resnet50-training on nuc_3
    t=1241.0s - startup replica of resnet50-training on nuc_3
    t=1242.0s - setup replica of resnet50-training on nuc_3
    t=1243.0s - finish replica of resnet50-training on nuc_3
    t=1260.0s - deploy replica of resnet50-training on nuc_4
    t=1261.0s - startup replica of resnet50-training on nuc_4
    t=1262.0s - setup replica of resnet50-training on nuc_4
    t=1263.0s - finish replica of resnet50-training on nuc_4
    t=1279.0s - deploy replica of resnet50-training on nuc_5
    t=1280.0s - startup replica of resnet50-training on nuc_5
    t=1281.0s - setup replica of resnet50-training on nuc_5
    t=1282.0s - finish replica of resnet50-training on nuc_5
    t=1298.0s - deploy replica of resnet50-training on nuc_0
    t=1299.0s - startup replica of resnet50-training on nuc_0
    t=1300.0s - setup replica of resnet50-training on nuc_0
    t=1301.0s - finish replica of resnet50-training on nuc_0
    t=1318.0s - deploy replica of resnet50-training on nuc_1
    t=1319.0s - startup replica of resnet50-training on nuc_1
    t=1320.0s - setup replica of resnet50-training on nuc_1
    t=1321.0s - finish replica of resnet50-training on nuc_1
    t=1337.0s - deploy replica of resnet50-training on nuc_2
    t=1338.0s - startup replica of resnet50-training on nuc_2
    t=1339.0s - setup replica of resnet50-training on nuc_2
    t=1340.0s - finish replica of resnet50-training on nuc_2
    t=1355.0s - deploy replica of resnet50-training on nuc_3
    t=1356.0s - startup replica of resnet50-training on nuc_3
    t=1357.0s - setup replica of resnet50-training on nuc_3
    t=1358.0s - finish replica of resnet50-training on nuc_3
    t=1375.0s - deploy replica of resnet50-training on nuc_4
    t=1376.0s - startup replica of resnet50-training on nuc_4
    t=1377.0s - setup replica of resnet50-training on nuc_4
    t=1378.0s - finish replica of resnet50-training on nuc_4
    t=1393.0s - deploy replica of resnet50-training on nuc_5
    t=1394.0s - startup replica of resnet50-training on nuc_5
    t=1395.0s - setup replica of resnet50-training on nuc_5
    t=1396.0s - finish replica of resnet50-training on nuc_5
    t=1675.0s - teardown replica of resnet50-training on nuc_5
    t=1681.0s - teardown replica of resnet50-training on nuc_4
    t=1686.0s - teardown replica of resnet50-training on nuc_3
    t=1692.0s - teardown replica of resnet50-training on nuc_2
    t=1698.0s - teardown replica of resnet50-training on nuc_1
    t=1703.0s - teardown replica of resnet50-training on nuc_0
    t=1714.0s - teardown replica of resnet50-training on nuc_5
    t=1719.0s - teardown replica of resnet50-training on nuc_4
    t=1724.0s - teardown replica of resnet50-training on nuc_3
    t=1728.0s - teardown replica of resnet50-training on nuc_2
    t=1765.0s - deploy replica of resnet50-training on nuc_5
    t=1766.0s - startup replica of resnet50-training on nuc_5
    t=1767.0s - setup replica of resnet50-training on nuc_5
    t=1768.0s - finish replica of resnet50-training on nuc_5
    t=1783.0s - deploy replica of resnet50-training on nuc_2
    t=1784.0s - startup replica of resnet50-training on nuc_2
    t=1785.0s - setup replica of resnet50-training on nuc_2
    t=1786.0s - finish replica of resnet50-training on nuc_2
    t=1798.0s - deploy replica of resnet50-training on nuc_3
    t=1799.0s - startup replica of resnet50-training on nuc_3
    t=1800.0s - setup replica of resnet50-training on nuc_3
    t=1801.0s - finish replica of resnet50-training on nuc_3
    t=1813.0s - deploy replica of resnet50-training on nuc_4
    t=1814.0s - startup replica of resnet50-training on nuc_4
    t=1815.0s - setup replica of resnet50-training on nuc_4
    t=1816.0s - finish replica of resnet50-training on nuc_4
    t=1826.0s - deploy replica of resnet50-training on nuc_5
    t=1827.0s - startup replica of resnet50-training on nuc_5
    t=1828.0s - setup replica of resnet50-training on nuc_5
    t=1829.0s - finish replica of resnet50-training on nuc_5
    t=1841.0s - deploy replica of resnet50-training on nuc_0
    t=1842.0s - startup replica of resnet50-training on nuc_0
    t=1843.0s - setup replica of resnet50-training on nuc_0
    t=1844.0s - finish replica of resnet50-training on nuc_0
    t=1859.0s - deploy replica of resnet50-training on nuc_1
    t=1860.0s - startup replica of resnet50-training on nuc_1
    t=1861.0s - setup replica of resnet50-training on nuc_1
    t=1862.0s - finish replica of resnet50-training on nuc_1

  speech-inference: 313 replica events
    t=   1.0s - deploy replica of speech-inference on rockpi_59
    t=  12.0s - startup replica of speech-inference on rockpi_59
    t=  13.0s - setup replica of speech-inference on rockpi_59
    t=  19.0s - finish replica of speech-inference on rockpi_59
    t=  41.0s - deploy replica of speech-inference on coral_11
    t=  48.0s - startup replica of speech-inference on coral_11
    t=  49.0s - setup replica of speech-inference on coral_11
    t=  53.0s - finish replica of speech-inference on coral_11
    t=  61.0s - deploy replica of speech-inference on rockpi_66
    t=  68.0s - startup replica of speech-inference on rockpi_66
    t=  69.0s - setup replica of speech-inference on rockpi_66
    t=  78.0s - finish replica of speech-inference on rockpi_66
    t=  81.0s - deploy replica of speech-inference on rockpi_9
    t=  88.0s - startup replica of speech-inference on rockpi_9
    t=  89.0s - setup replica of speech-inference on rockpi_9
    t=  98.0s - finish replica of speech-inference on rockpi_9
    t= 101.0s - deploy replica of speech-inference on rockpi_15
    t= 108.0s - startup replica of speech-inference on rockpi_15
    t= 109.0s - setup replica of speech-inference on rockpi_15
    t= 118.0s - finish replica of speech-inference on rockpi_15
    t= 121.0s - deploy replica of speech-inference on rockpi_75
    t= 128.0s - startup replica of speech-inference on rockpi_75
    t= 129.0s - setup replica of speech-inference on rockpi_75
    t= 138.0s - finish replica of speech-inference on rockpi_75
    t= 141.0s - deploy replica of speech-inference on nx_14
    t= 148.0s - startup replica of speech-inference on nx_14
    t= 149.0s - setup replica of speech-inference on nx_14
    t= 153.0s - finish replica of speech-inference on nx_14
    t= 161.0s - deploy replica of speech-inference on rockpi_17
    t= 168.0s - startup replica of speech-inference on rockpi_17
    t= 169.0s - setup replica of speech-inference on rockpi_17
    t= 178.0s - finish replica of speech-inference on rockpi_17
    t= 181.0s - deploy replica of speech-inference on rockpi_12
    t= 188.0s - startup replica of speech-inference on rockpi_12
    t= 189.0s - setup replica of speech-inference on rockpi_12
    t= 198.0s - finish replica of speech-inference on rockpi_12
    t= 201.0s - deploy replica of speech-inference on nx_6
    t= 208.0s - startup replica of speech-inference on nx_6
    t= 209.0s - setup replica of speech-inference on nx_6
    t= 213.0s - finish replica of speech-inference on nx_6
    t= 221.0s - deploy replica of speech-inference on rockpi_10
    t= 228.0s - startup replica of speech-inference on rockpi_10
    t= 229.0s - setup replica of speech-inference on rockpi_10
    t= 233.0s - finish replica of speech-inference on rockpi_10
    t= 241.0s - deploy replica of speech-inference on rockpi_0
    t= 248.0s - startup replica of speech-inference on rockpi_0
    t= 249.0s - setup replica of speech-inference on rockpi_0
    t= 253.0s - finish replica of speech-inference on rockpi_0
    t= 261.0s - deploy replica of speech-inference on rockpi_44
    t= 268.0s - startup replica of speech-inference on rockpi_44
    t= 269.0s - setup replica of speech-inference on rockpi_44
    t= 273.0s - finish replica of speech-inference on rockpi_44
    t= 281.0s - deploy replica of speech-inference on rockpi_60
    t= 288.0s - startup replica of speech-inference on rockpi_60
    t= 289.0s - setup replica of speech-inference on rockpi_60
    t= 298.0s - finish replica of speech-inference on rockpi_60
    t= 301.0s - deploy replica of speech-inference on nx_29
    t= 308.0s - startup replica of speech-inference on nx_29
    t= 309.0s - setup replica of speech-inference on nx_29
    t= 313.0s - finish replica of speech-inference on nx_29
    t= 321.0s - deploy replica of speech-inference on rockpi_64
    t= 328.0s - startup replica of speech-inference on rockpi_64
    t= 329.0s - setup replica of speech-inference on rockpi_64
    t= 333.0s - finish replica of speech-inference on rockpi_64
    t= 341.0s - deploy replica of speech-inference on rockpi_11
    t= 348.0s - startup replica of speech-inference on rockpi_11
    t= 349.0s - setup replica of speech-inference on rockpi_11
    t= 353.0s - finish replica of speech-inference on rockpi_11
    t= 361.0s - deploy replica of speech-inference on rockpi_68
    t= 368.0s - startup replica of speech-inference on rockpi_68
    t= 369.0s - setup replica of speech-inference on rockpi_68
    t= 373.0s - finish replica of speech-inference on rockpi_68
    t= 381.0s - deploy replica of speech-inference on rockpi_51
    t= 388.0s - startup replica of speech-inference on rockpi_51
    t= 389.0s - setup replica of speech-inference on rockpi_51
    t= 393.0s - finish replica of speech-inference on rockpi_51
    t= 401.0s - deploy replica of speech-inference on coral_0
    t= 408.0s - startup replica of speech-inference on coral_0
    t= 409.0s - setup replica of speech-inference on coral_0
    t= 413.0s - finish replica of speech-inference on coral_0
    t= 421.0s - deploy replica of speech-inference on nx_4
    t= 428.0s - startup replica of speech-inference on nx_4
    t= 429.0s - setup replica of speech-inference on nx_4
    t= 433.0s - finish replica of speech-inference on nx_4
    t= 441.0s - deploy replica of speech-inference on nx_17
    t= 448.0s - startup replica of speech-inference on nx_17
    t= 449.0s - setup replica of speech-inference on nx_17
    t= 453.0s - finish replica of speech-inference on nx_17
    t= 461.0s - deploy replica of speech-inference on rockpi_2
    t= 468.0s - startup replica of speech-inference on rockpi_2
    t= 469.0s - setup replica of speech-inference on rockpi_2
    t= 473.0s - finish replica of speech-inference on rockpi_2
    t= 481.0s - deploy replica of speech-inference on rockpi_43
    t= 488.0s - startup replica of speech-inference on rockpi_43
    t= 489.0s - setup replica of speech-inference on rockpi_43
    t= 493.0s - finish replica of speech-inference on rockpi_43
    t= 501.0s - deploy replica of speech-inference on nx_18
    t= 508.0s - startup replica of speech-inference on nx_18
    t= 509.0s - setup replica of speech-inference on nx_18
    t= 513.0s - finish replica of speech-inference on nx_18
    t= 521.0s - deploy replica of speech-inference on rpi3_5
    t= 528.0s - startup replica of speech-inference on rpi3_5
    t= 529.0s - setup replica of speech-inference on rpi3_5
    t= 533.0s - finish replica of speech-inference on rpi3_5
    t= 541.0s - deploy replica of speech-inference on rockpi_26
    t= 548.0s - startup replica of speech-inference on rockpi_26
    t= 549.0s - setup replica of speech-inference on rockpi_26
    t= 553.0s - finish replica of speech-inference on rockpi_26
    t= 561.0s - deploy replica of speech-inference on nx_8
    t= 568.0s - startup replica of speech-inference on nx_8
    t= 569.0s - setup replica of speech-inference on nx_8
    t= 573.0s - finish replica of speech-inference on nx_8
