FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-07 14:15:21

Total deployment events: 3335
Number of node-function combinations: 756

Event Type Summary:
  Deployment events: 16
  Replica events: 2304
  Network events: 1015

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t= 522.0s | replica    | nuc_2                | resnet50-training         | startup replica of resnet50-training
t= 523.0s | replica    | nuc_2                | resnet50-training         | setup replica of resnet50-training
t= 524.0s | replica    | nuc_2                | resnet50-training         | finish replica of resnet50-training
t= 525.0s | replica    | rockpi_24            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 526.0s | replica    | rockpi_24            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 527.0s | replica    | rockpi_24            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 528.0s | replica    | nano_18              | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t= 529.0s | replica    | nano_19              | resnet50-inference-suburb | finish replica of resnet50-inference-suburb
t= 530.0s | replica    | nx_4                 | resnet50-inference-industrial | finish replica of resnet50-inference-industrial
t= 531.0s | replica    | nx_13                | resnet50-inference        | finish replica of resnet50-inference
t= 532.0s | replica    | rockpi_15            | speech-inference          | deploy replica of speech-inference
t= 533.0s | replica    | rockpi_15            | speech-inference-downtown | deploy replica of speech-inference-downtown
t= 534.0s | replica    | rockpi_15            | speech-inference-downtown | startup replica of speech-inference-downtown
t= 535.0s | replica    | rockpi_15            | speech-inference-downtown | setup replica of speech-inference-downtown
t= 536.0s | replica    | rpi3_20              | speech-inference-suburb   | deploy replica of speech-inference-suburb
t= 537.0s | replica    | rpi3_24              | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 538.0s | replica    | rpi3_25              | python-pi                 | deploy replica of python-pi
t= 539.0s | replica    | rpi3_26              | python-pi-downtown        | deploy replica of python-pi-downtown
t= 540.0s | replica    | nx_2                 | python-pi-suburb          | deploy replica of python-pi-suburb
t= 541.0s | replica    | rpi3_34              | fio                       | deploy replica of fio
t= 542.0s | replica    | rpi3_35              | fio-downtown              | deploy replica of fio-downtown
t= 543.0s | replica    | rpi3_18              | fio-suburb                | deploy replica of fio-suburb
t= 544.0s | replica    | rpi3_30              | resnet50-inference        | deploy replica of resnet50-inference
t= 545.0s | replica    | rpi3_31              | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t= 546.0s | replica    | rpi3_32              | resnet50-inference-suburb | deploy replica of resnet50-inference-suburb
t= 547.0s | replica    | rpi3_6               | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t= 548.0s | replica    | nuc_1                | resnet50-training         | deploy replica of resnet50-training
t= 549.0s | replica    | nuc_1                | resnet50-training         | startup replica of resnet50-training
t= 550.0s | replica    | nuc_1                | resnet50-training         | setup replica of resnet50-training
t= 551.0s | replica    | nuc_1                | resnet50-training         | finish replica of resnet50-training
t= 552.0s | replica    | nuc_2                | resnet50-training-downtown | deploy replica of resnet50-training-downtown
t= 553.0s | replica    | nuc_2                | resnet50-training-downtown | startup replica of resnet50-training-downtown
t= 554.0s | replica    | nuc_2                | resnet50-training-downtown | setup replica of resnet50-training-downtown
t= 555.0s | replica    | nuc_2                | resnet50-training-downtown | finish replica of resnet50-training-downtown
t= 556.0s | replica    | rpi3_34              | fio                       | startup replica of fio
t= 557.0s | replica    | rpi3_34              | fio                       | setup replica of fio
t= 558.0s | replica    | rpi3_34              | fio                       | finish replica of fio
t= 559.0s | replica    | rpi3_35              | fio-downtown              | startup replica of fio-downtown
t= 560.0s | replica    | rpi3_35              | fio-downtown              | setup replica of fio-downtown
t= 561.0s | replica    | rpi3_35              | fio-downtown              | finish replica of fio-downtown
t= 562.0s | replica    | rpi3_18              | fio-suburb                | startup replica of fio-suburb
t= 563.0s | replica    | rpi3_18              | fio-suburb                | setup replica of fio-suburb
t= 564.0s | replica    | rpi3_18              | fio-suburb                | finish replica of fio-suburb
t= 565.0s | replica    | rpi3_20              | speech-inference-suburb   | startup replica of speech-inference-suburb
t= 566.0s | replica    | rpi3_20              | speech-inference-suburb   | setup replica of speech-inference-suburb
t= 567.0s | replica    | rockpi_15            | speech-inference          | startup replica of speech-inference
t= 568.0s | replica    | rockpi_15            | speech-inference          | setup replica of speech-inference
t= 569.0s | replica    | rpi3_25              | python-pi                 | startup replica of python-pi
t= 570.0s | replica    | rpi3_25              | python-pi                 | setup replica of python-pi
t= 571.0s | replica    | rpi3_25              | python-pi                 | finish replica of python-pi
t= 572.0s | replica    | rpi3_26              | python-pi-downtown        | startup replica of python-pi-downtown
t= 573.0s | replica    | rpi3_26              | python-pi-downtown        | setup replica of python-pi-downtown
t= 574.0s | replica    | rpi3_26              | python-pi-downtown        | finish replica of python-pi-downtown
t= 575.0s | replica    | rockpi_0             | speech-inference-downtown | finish replica of speech-inference-downtown
t= 576.0s | replica    | nx_2                 | python-pi-suburb          | startup replica of python-pi-suburb
t= 577.0s | replica    | nx_2                 | python-pi-suburb          | setup replica of python-pi-suburb
t= 578.0s | replica    | nx_2                 | python-pi-suburb          | finish replica of python-pi-suburb
t= 579.0s | replica    | rpi3_30              | resnet50-inference        | startup replica of resnet50-inference
t= 580.0s | replica    | rpi3_30              | resnet50-inference        | setup replica of resnet50-inference
t= 581.0s | replica    | rpi3_31              | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t= 582.0s | replica    | rpi3_31              | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t= 583.0s | replica    | rpi3_32              | resnet50-inference-suburb | startup replica of resnet50-inference-suburb
t= 584.0s | replica    | rpi3_32              | resnet50-inference-suburb | setup replica of resnet50-inference-suburb
t= 585.0s | replica    | rpi3_6               | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t= 586.0s | replica    | rpi3_6               | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t= 587.0s | replica    | rockpi_0             | speech-inference          | finish replica of speech-inference
t= 588.0s | replica    | rpi3_24              | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 589.0s | replica    | rpi3_24              | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 590.0s | replica    | rpi3_24              | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 591.0s | replica    | rockpi_28            | speech-inference-suburb   | finish replica of speech-inference-suburb
t= 592.0s | replica    | rockpi_4             | speech-inference          | startup replica of speech-inference
t= 593.0s | replica    | rockpi_4             | speech-inference          | setup replica of speech-inference
