FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-07-18 17:02:53

Total deployment events: 1809
Number of node-function combinations: 575

Event Type Summary:
  Deployment events: 15
  Replica events: 896
  Network events: 898

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
  t=  18.0s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_2 - unknown:
----------------------------
  t=  13.0s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_20 - unknown:
-----------------------------
  t=   3.8s - docker_pull (31.5 MB) [network]
  Total events: 1

registry → rpi4_21 - unknown:
-----------------------------
  t=   3.9s - docker_pull (31.5 MB) [network]
  Total events: 1

registry → rpi4_22 - unknown:
-----------------------------
  t=  18.1s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_23 - unknown:
-----------------------------
  t=  18.9s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_24 - unknown:
-----------------------------
  t=  14.1s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_25 - unknown:
-----------------------------
  t=  15.5s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_26 - unknown:
-----------------------------
  t=  17.7s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_27 - unknown:
-----------------------------
  t=  17.8s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_28 - unknown:
-----------------------------
  t=  13.9s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_29 - unknown:
-----------------------------
  t=  14.0s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_3 - unknown:
----------------------------
  t=  13.1s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_30 - unknown:
-----------------------------
  t=  15.6s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_31 - unknown:
-----------------------------
  t=  15.7s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_32 - unknown:
-----------------------------
  t=  24.7s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_33 - unknown:
-----------------------------
  t=  24.8s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_34 - unknown:
-----------------------------
  t=  11.4s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_35 - unknown:
-----------------------------
  t=  12.4s - docker_pull (31.5 MB) [network]
  Total events: 1

registry → rpi4_36 - unknown:
-----------------------------
  t=   8.9s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_37 - unknown:
-----------------------------
  t=   9.0s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_38 - unknown:
-----------------------------
  t=  19.0s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_39 - unknown:
-----------------------------
  t=  19.1s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_4 - unknown:
----------------------------
  t=   5.8s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_40 - unknown:
-----------------------------
  t=  26.9s - docker_pull (31.5 MB) [network]
  Total events: 1

registry → rpi4_41 - unknown:
-----------------------------
  t=  27.0s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_42 - unknown:
-----------------------------
  t=  15.8s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_43 - unknown:
-----------------------------
  t=  16.0s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_44 - unknown:
-----------------------------
  t=  11.2s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_45 - unknown:
-----------------------------
  t=  11.3s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_46 - unknown:
-----------------------------
  t=   8.0s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_47 - unknown:
-----------------------------
  t=   8.1s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_48 - unknown:
-----------------------------
  t=   2.0s - docker_pull (31.5 MB) [network]
  Total events: 1

registry → rpi4_49 - unknown:
-----------------------------
  t=   2.1s - docker_pull (31.5 MB) [network]
  Total events: 1

registry → rpi4_5 - unknown:
----------------------------
  t=   5.9s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_50 - unknown:
-----------------------------
  t=   6.6s - docker_pull (31.5 MB) [network]
  Total events: 1

registry → rpi4_51 - unknown:
-----------------------------
  t=   6.7s - docker_pull (31.5 MB) [network]
  Total events: 1

registry → rpi4_52 - unknown:
-----------------------------
  t=   4.4s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_53 - unknown:
-----------------------------
  t=   4.5s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_54 - unknown:
-----------------------------
  t=  12.8s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_55 - unknown:
-----------------------------
  t=  12.9s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_56 - unknown:
-----------------------------
  t=   2.4s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_57 - unknown:
-----------------------------
  t=  12.5s - docker_pull (31.5 MB) [network]
  Total events: 1

registry → rpi4_6 - unknown:
----------------------------
  t=  23.6s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_7 - unknown:
----------------------------
  t=  23.7s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_8 - unknown:
----------------------------
  t=  17.3s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi4_9 - unknown:
----------------------------
  t=  17.4s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → xeongpu_0 - unknown:
-------------------------------
  t=   3.1s - docker_pull (190.7 MB) [network]
  Total events: 1

rockpi_0 - speech-inference:
----------------------------
  t= 388.0s - deploy replica of speech-inference [replica]
  t= 410.0s - startup replica of speech-inference [replica]
  t= 411.0s - setup replica of speech-inference [replica]
  t= 770.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_0 - speech-inference-downtown:
-------------------------------------
  t= 389.0s - deploy replica of speech-inference-downtown [replica]
  t= 390.0s - startup replica of speech-inference-downtown [replica]
  t= 391.0s - setup replica of speech-inference-downtown [replica]
  t= 768.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rockpi_1 - speech-inference-industrial:
---------------------------------------
  t= 577.0s - deploy replica of speech-inference-industrial [replica]
  t= 578.0s - startup replica of speech-inference-industrial [replica]
  t= 579.0s - setup replica of speech-inference-industrial [replica]
  t= 798.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rockpi_1 - speech-inference-suburb:
-----------------------------------
  t= 576.0s - deploy replica of speech-inference-suburb [replica]
  t= 595.0s - startup replica of speech-inference-suburb [replica]
  t= 596.0s - setup replica of speech-inference-suburb [replica]
  t= 801.0s - finish replica of speech-inference-suburb [replica]
  Total events: 4

rockpi_10 - speech-inference-industrial:
----------------------------------------
  t= 241.0s - deploy replica of speech-inference-industrial [replica]
  t= 242.0s - startup replica of speech-inference-industrial [replica]
  t= 243.0s - setup replica of speech-inference-industrial [replica]
  t= 643.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rockpi_10 - speech-inference-suburb:
------------------------------------
  t= 240.0s - deploy replica of speech-inference-suburb [replica]
  t= 253.0s - startup replica of speech-inference-suburb [replica]
  t= 254.0s - setup replica of speech-inference-suburb [replica]
  t= 644.0s - finish replica of speech-inference-suburb [replica]
  Total events: 4

rockpi_11 - resnet50-preprocessing-industrial:
----------------------------------------------
  t=  14.0s - deploy replica of resnet50-preprocessing-industrial [replica]
  t=  40.0s - startup replica of resnet50-preprocessing-industrial [replica]
  t=  41.0s - setup replica of resnet50-preprocessing-industrial [replica]
  t=  42.0s - finish replica of resnet50-preprocessing-industrial [replica]
  Total events: 4

rockpi_11 - speech-inference-downtown:
--------------------------------------
  t= 276.0s - deploy replica of speech-inference-downtown [replica]
  t= 290.0s - startup replica of speech-inference-downtown [replica]
  t= 291.0s - setup replica of speech-inference-downtown [replica]
  t= 753.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rockpi_12 - speech-inference-industrial:
----------------------------------------
  t= 651.0s - deploy replica of speech-inference-industrial [replica]
  t= 652.0s - startup replica of speech-inference-industrial [replica]
  t= 653.0s - setup replica of speech-inference-industrial [replica]
  t= 813.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rockpi_12 - speech-inference-suburb:
------------------------------------
  t= 650.0s - deploy replica of speech-inference-suburb [replica]
  t= 669.0s - startup replica of speech-inference-suburb [replica]
  t= 670.0s - setup replica of speech-inference-suburb [replica]
  t= 811.0s - finish replica of speech-inference-suburb [replica]
  Total events: 4

rockpi_13 - speech-inference:
-----------------------------
  t= 535.0s - deploy replica of speech-inference [replica]
  t= 557.0s - startup replica of speech-inference [replica]
  t= 558.0s - setup replica of speech-inference [replica]
  t= 797.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_13 - speech-inference-downtown:
--------------------------------------
  t= 536.0s - deploy replica of speech-inference-downtown [replica]
  t= 537.0s - startup replica of speech-inference-downtown [replica]
  t= 538.0s - setup replica of speech-inference-downtown [replica]
  t= 789.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rockpi_14 - resnet50-preprocessing-downtown:
--------------------------------------------
  t=   9.0s - deploy replica of resnet50-preprocessing-downtown [replica]
  t=  37.0s - startup replica of resnet50-preprocessing-downtown [replica]
  t=  38.0s - setup replica of resnet50-preprocessing-downtown [replica]
  t=  39.0s - finish replica of resnet50-preprocessing-downtown [replica]
  Total events: 4

rockpi_14 - resnet50-preprocessing-suburb:
------------------------------------------
  t=  10.0s - deploy replica of resnet50-preprocessing-suburb [replica]
  t=  11.0s - startup replica of resnet50-preprocessing-suburb [replica]
  t=  12.0s - setup replica of resnet50-preprocessing-suburb [replica]
  t=  13.0s - finish replica of resnet50-preprocessing-suburb [replica]
  Total events: 4

rockpi_15 - speech-inference:
-----------------------------
  t= 201.0s - deploy replica of speech-inference [replica]
  t= 202.0s - startup replica of speech-inference [replica]
  t= 203.0s - setup replica of speech-inference [replica]
  t= 533.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_15 - speech-inference-industrial:
----------------------------------------
  t= 174.0s - deploy replica of speech-inference-industrial [replica]
  t= 186.0s - startup replica of speech-inference-industrial [replica]
  t= 187.0s - setup replica of speech-inference-industrial [replica]
  t= 461.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rockpi_16 - speech-inference-industrial:
----------------------------------------
  t= 394.0s - deploy replica of speech-inference-industrial [replica]
  t= 395.0s - startup replica of speech-inference-industrial [replica]
  t= 396.0s - setup replica of speech-inference-industrial [replica]
  t= 769.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rockpi_16 - speech-inference-suburb:
------------------------------------
  t= 393.0s - deploy replica of speech-inference-suburb [replica]
  t= 412.0s - startup replica of speech-inference-suburb [replica]
  t= 413.0s - setup replica of speech-inference-suburb [replica]
  t= 771.0s - finish replica of speech-inference-suburb [replica]
  Total events: 4

rockpi_17 - speech-inference:
-----------------------------
  t= 310.0s - deploy replica of speech-inference [replica]
  t= 325.0s - startup replica of speech-inference [replica]
  t= 326.0s - setup replica of speech-inference [replica]
  t= 762.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_17 - speech-inference-downtown:
--------------------------------------
  t= 311.0s - deploy replica of speech-inference-downtown [replica]
  t= 312.0s - startup replica of speech-inference-downtown [replica]
  t= 313.0s - setup replica of speech-inference-downtown [replica]
  t= 761.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rockpi_18 - speech-inference:
-----------------------------
  t= 424.0s - deploy replica of speech-inference [replica]
  t= 445.0s - startup replica of speech-inference [replica]
  t= 446.0s - setup replica of speech-inference [replica]
  t= 779.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_18 - speech-inference-downtown:
--------------------------------------
  t= 425.0s - deploy replica of speech-inference-downtown [replica]
  t= 426.0s - startup replica of speech-inference-downtown [replica]
  t= 427.0s - setup replica of speech-inference-downtown [replica]
  t= 778.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rockpi_19 - speech-inference:
-----------------------------
  t= 346.0s - deploy replica of speech-inference [replica]
  t= 367.0s - startup replica of speech-inference [replica]
  t= 368.0s - setup replica of speech-inference [replica]
  t= 766.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_19 - speech-inference-downtown:
--------------------------------------
  t= 347.0s - deploy replica of speech-inference-downtown [replica]
  t= 348.0s - startup replica of speech-inference-downtown [replica]
  t= 349.0s - setup replica of speech-inference-downtown [replica]
  t= 764.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rockpi_20 - speech-inference:
-----------------------------
  t= 607.0s - deploy replica of speech-inference [replica]
  t= 630.0s - startup replica of speech-inference [replica]
  t= 631.0s - setup replica of speech-inference [replica]
  t= 803.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_20 - speech-inference-downtown:
--------------------------------------
  t= 608.0s - deploy replica of speech-inference-downtown [replica]
  t= 609.0s - startup replica of speech-inference-downtown [replica]
  t= 610.0s - setup replica of speech-inference-downtown [replica]
